,time,GPSx,GPSy,a,omega,yaw
295,30.453,220.63186149857938,-28.81103840493597,1.4759901951372478,-0.041544087,-3.3414873072158064
296,30.558,220.63186149857938,-28.81103840493597,2.1615535937811083,0.029826526,-3.367122005137398
297,30.66,220.63186149857938,-28.81103840493597,3.566031934662215,0.13954553,-3.3723033640877937
298,30.761,220.63186149857938,-28.81103840493597,1.567214358160443,0.10226237,-3.3472142560903753
299,30.862,220.63186149857938,-28.81103840493597,2.5191866349259495,0.01065233,-3.366031174354901
300,30.971,220.63186149857938,-28.81103840493597,1.1652885815060299,-0.11824086,-3.36412213321907
301,31.065,220.63186149857938,-28.81103840493597,1.758340154077922,-0.005326165,-3.368485456349056
302,31.17,220.63186149857938,-28.81103840493597,3.3880554593807495,0.12356703,-3.366576415213225
303,31.274,220.63186149857938,-28.81103840493597,1.6372905384744645,0.22050324,-3.365758379392815
304,31.378,228.81024835444987,-29.077891970518976,3.6837729280949514,0.049000718,-3.364940343572405
305,31.479,228.81024835444987,-29.077891970518976,2.0496226217983664,0.034087457,-3.3654855844307283
306,31.585,228.81024835444987,-29.077891970518976,1.8180733943728846,0.10226237,-3.362213092083239
307,31.685,228.81024835444987,-29.077891970518976,0.9112194007152449,0.08628388,-3.36412213321907
308,31.791,228.81024835444987,-29.077891970518976,1.312479655681009,-0.04260932,-3.3654855844307283
309,31.896,228.81024835444987,-29.077891970518976,3.7617859295940987,0.106523305,-3.366031174354901
310,31.997,228.81024835444987,-29.077891970518976,3.046302677026306,0.090544805,-3.370667117914049
311,32.106,228.81024835444987,-29.077891970518976,2.5484262273238456,-0.13848029,-3.3698489075607143
312,32.201,228.81024835444987,-29.077891970518976,1.0132188775632642,-0.15552402,-3.378575553820686
313,32.31,238.0994725264609,-29.373377887997776,2.312334617396306,-0.15658925,-3.3843025026952547
314,32.411,238.0994725264609,-29.373377887997776,2.8029667254639037,-0.017043728,-3.388938620787327
315,32.515,238.0994725264609,-29.373377887997776,2.250304118346607,0.023435127,-3.3913929027814818
316,32.616,238.0994725264609,-29.373377887997776,1.6685708488285906,-0.111849464,-3.396847056693964
317,32.72,238.0994725264609,-29.373377887997776,2.0663513434592526,-0.08521864,-3.3976652670472984
318,32.83,238.0994725264609,-29.373377887997776,1.4144210860734399,-0.028761292,-3.3973924720852122
319,32.93,238.0994725264609,-29.373377887997776,5.3222882634372315,-0.20452474,-3.3984833028677084
320,33.03,238.0994725264609,-29.373377887997776,6.228975270995684,-0.2780258,-3.4091188157305865
321,33.137,238.0994725264609,-29.373377887997776,5.02888049216309,-0.14274122,-3.4080279849480903
322,33.241,238.0994725264609,-29.373377887997776,0.7652976564470797,-0.5017248,-3.4077553645189282
323,33.347,247.03287293203175,-31.232190393377095,4.717824671232897,-0.36217922,-3.410209646513083
324,33.448,247.03287293203175,-31.232190393377095,1.966007235755843,-0.2386122,-3.4091188157305865
325,33.554,247.03287293203175,-31.232190393377095,2.331058546549296,-0.30465665,-3.40121037982395
326,33.655,247.03287293203175,-31.232190393377095,1.5666516826037664,-0.26524302,-3.4020285901772844
327,33.757,247.03287293203175,-31.232190393377095,2.1942065348417046,-0.13421936,-3.4014830002531116
328,33.857,247.03287293203175,-31.232190393377095,3.31189368191014,-0.050065953,-3.393847184775636
329,33.958,247.03287293203175,-31.232190393377095,2.1202323425088396,-0.04260932,-3.4006649644327016
330,34.065,247.03287293203175,-31.232190393377095,3.1989046826936622,0.057522584,-3.3957562259114673
331,34.16,247.03287293203175,-31.232190393377095,1.7686358818948147,0.07882725,-3.3976652670472984
332,34.265,247.03287293203175,-31.232190393377095,1.213097768439832,0.017043728,-3.3984833028677084
333,34.371,256.23981285840273,-32.67182512814179,10.261102570243917,0.23009034,-3.398210507905622
334,34.474,256.23981285840273,-32.67182512814179,13.636585101480245,0.5049205,-3.4014830002531116
335,34.581,256.23981285840273,-32.67182512814179,5.583079535048958,0.21411183,-3.4017557952151978
336,34.682,256.23981285840273,-32.67182512814179,9.79412711744809,-0.67003155,-3.3908474873902335
337,34.782,256.23981285840273,-32.67182512814179,2.018000606827792,-0.28548244,-3.3993013386881183
338,34.885,256.23981285840273,-32.67182512814179,4.338982057958006,-0.1448717,-3.394392774699809
339,34.983,256.23981285840273,-32.67182512814179,3.5499545104645853,0.061783515,-3.394665395128971
340,35.087,256.23981285840273,-32.67182512814179,3.0788026351640227,0.1448717,-3.3954836054823057
341,35.188,256.23981285840273,-32.67182512814179,4.353382105092418,0.113979936,-3.393847184775636
342,35.292,265.0275479108095,-33.356710996478796,3.020590865370927,0.017043728,-3.394938015558133
343,35.394,265.0275479108095,-33.356710996478796,1.9086559677890957,0.076696776,-3.3935745643464745
344,35.495,265.0275479108095,-33.356710996478796,1.4195427738106212,0.061783515,-3.394119979737723
345,35.597,265.0275479108095,-33.356710996478796,2.01671638726321,-0.051131185,-3.395210810520219
346,35.699,265.0275479108095,-33.356710996478796,4.447924139176847,-0.01065233,-3.3973924720852122
347,35.801,265.0275479108095,-33.356710996478796,1.2766785970251284,0.15019786,-3.395210810520219
348,35.905,265.0275479108095,-33.356710996478796,6.188969302066839,-0.040478855,-3.3935745643464745
349,36.016,265.0275479108095,-33.356710996478796,1.4347106258149855,-0.024500359,-3.3971196771231256
350,36.119,265.0275479108095,-33.356710996478796,2.522204984742963,0.08095771,-3.398210507905622
351,36.223,265.0275479108095,-33.356710996478796,2.3991487676668033,-0.099066675,-3.399574133650205
352,36.325,271.27781473845243,-34.358843297697604,1.6685281052810912,-0.025565593,-3.396028846340629
353,36.424,271.27781473845243,-34.358843297697604,1.4953784164191075,-0.002130466,-3.390302071998985
354,36.526,271.27781473845243,-34.358843297697604,2.0099631936318785,0.050065953,-3.389756656607737
355,36.631,271.27781473845243,-34.358843297697604,2.034556080206653,-0.018108962,-3.3864841642602475
356,36.734,271.27781473845243,-34.358843297697604,0.8675545442970531,-0.07989248,-3.388938620787327
357,36.838,271.27781473845243,-34.358843297697604,0.6961706718856058,-0.012782796,-3.3864841642602475
358,36.94,271.27781473845243,-34.358843297697604,1.8659102711936617,0.06817491,-3.3892112412164885
359,37.047,271.27781473845243,-34.358843297697604,2.934774658067721,-0.034087457,-3.377757518000276
360,37.15,271.27781473845243,-34.358843297697604,1.2262749969959224,0.060718283,-3.378575553820686
361,37.254,271.27781473845243,-34.358843297697604,5.293636819634777,0.02130466,-3.3793937641740204
362,37.353,277.2145118713379,-35.57972671231255,1.0132977171059514,-0.019174194,-3.378575553820686
363,37.456,277.2145118713379,-35.57972671231255,1.7360098039180545,0.046870254,-3.376939482179866
364,37.557,277.2145118713379,-35.57972671231255,1.2934631971665416,0.1193061,-3.375030441044035
365,37.659,277.2145118713379,-35.57972671231255,1.5069549880411677,0.08947957,-3.3742122306907
366,37.766,277.2145118713379,-35.57972671231255,3.925619685178613,0.002130466,-3.3753030614731965
367,37.87,277.2145118713379,-35.57972671231255,1.6969642398747293,0.001065233,-3.3717579486965454
368,37.976,277.2145118713379,-35.57972671231255,2.0599211108325477,-0.01065233,-3.37339419487029
369,38.081,277.2145118713379,-35.57972671231255,1.4843919323256014,0.113979936,-3.370667117914049
370,38.187,277.2145118713379,-35.57972671231255,1.6490523172879543,0.039413624,-3.3682128359198944
371,38.287,281.6089353710413,-36.540628348244354,2.102190997081582,-0.008521864,-3.371212533305297
372,38.387,281.6089353710413,-36.540628348244354,1.7514337843749042,0.024500359,-3.3690308717403044
373,38.491,281.6089353710413,-36.540628348244354,1.2551979170278722,0.046870254,-3.3693036667023906
374,38.597,281.6089353710413,-36.540628348244354,1.5646856781194083,0.03515269,-3.370394497484887
375,38.695,281.6089353710413,-36.540628348244354,1.166941484557421,0.017043728,-3.3742122306907
376,38.798,281.6089353710413,-36.540628348244354,1.8000192267067392,0.076696776,-3.3916655232106434
377,38.902,281.6089353710413,-36.540628348244354,1.1805639492401796,0.002130466,-3.3862113692981612
378,39.01,281.6089353710413,-36.540628348244354,1.2889077328402307,0.018108962,-3.3908474873902335
379,39.113,281.6089353710413,-36.540628348244354,0.7551592399256585,0.08202294,-3.3810300103477653
380,39.218,281.6089353710413,-36.540628348244354,1.2618235303791936,0.009587097,-3.3894838616456506
381,39.318,285.296159138903,-36.917430052068084,0.96270381433308,-0.004260932,-3.4014830002531116
382,39.421,285.296159138903,-36.917430052068084,1.5020560358500008,-0.0074566314,-3.37257615904988
383,39.524,285.296159138903,-36.917430052068084,0.32218591992021994,0.08202294,-3.3698489075607143
384,39.626,285.296159138903,-36.917430052068084,0.6699901340333967,-0.004260932,-3.3553954869590985
385,39.727,285.296159138903,-36.917430052068084,0.5565581541989131,-0.004260932,-3.37339419487029
386,39.829,285.296159138903,-36.917430052068084,0.8049017553063303,0.020239428,-3.3815754257390136
387,39.935,285.296159138903,-36.917430052068084,0.4553766621457744,0.050065953,-3.396028846340629
388,40.044,285.296159138903,-36.917430052068084,0.9845993168567707,-0.07776201,-3.371485328267384
389,40.149,285.296159138903,-36.917430052068084,2.3637742139387594,0.025565593,-3.3709397383432105
390,40.254,285.296159138903,-36.917430052068084,1.0872905366381145,-0.019174194,-3.381302805309852
391,40.352,289.02118918299675,-37.586281697498634,0.701569692244035,0.008521864,-3.3853933334777513
392,40.457,289.02118918299675,-37.586281697498634,0.9606516194579544,-0.015978495,-3.3870295796514958
393,40.559,289.02118918299675,-37.586281697498634,0.5033376113265241,-0.015978495,-3.390574692428147
394,40.661,289.02118918299675,-37.586281697498634,1.3257886287629705,-0.015978495,-3.360577020442419
395,40.769,289.02118918299675,-37.586281697498634,1.4833467984177537,-0.07243585,-3.384029707733168
396,40.87,289.02118918299675,-37.586281697498634,2.6283451484008586,-0.09161004,-3.378575553820686
397,40.981,289.02118918299675,-37.586281697498634,1.3526223573087446,-0.014913263,-3.3973924720852122
398,41.085,289.02118918299675,-37.586281697498634,0.6601388874947621,-0.052196417,-3.3818480461681752
399,41.184,289.02118918299675,-37.586281697498634,1.5014308859642524,0.026630826,-3.3807572153856786
400,41.285,292.2213791720569,-38.244825680041686,0.7359563769323879,-0.015978495,-3.370394497484887
401,41.389,292.2213791720569,-38.244825680041686,1.2745929891399097,-0.06817491,-3.3870295796514958
402,41.491,292.2213791720569,-38.244825680041686,1.1319125459451407,0.0074566314,-3.3578497689532534
403,41.594,292.2213791720569,-38.244825680041686,0.6791392239485816,0.001065233,-3.367667245995721
404,41.697,292.2213791720569,-38.244825680041686,0.8817979310147248,0.040478855,-3.3723033640877937
405,41.805,292.2213791720569,-38.244825680041686,0.645677471535675,-0.0,-3.37339419487029
406,41.918,292.2213791720569,-38.244825680041686,0.7350789773006391,0.005326165,-3.372848779479042
407,42.018,292.2213791720569,-38.244825680041686,0.8509420605478549,0.018108962,-3.3731213999082037
408,42.12,292.2213791720569,-38.244825680041686,2.121774952777002,-0.053261653,-3.3540320357474402
409,42.222,292.2213791720569,-38.244825680041686,2.1623566608716707,-0.001065233,-3.3532138253941057
410,42.326,295.10688751749694,-38.49679033062421,0.8943850499830218,-0.026630826,-3.3553954869590985
411,42.424,295.10688751749694,-38.49679033062421,1.060534466849309,-0.06604445,-3.35485007156785
412,42.529,295.10688751749694,-38.49679033062421,1.3785983203251704,-0.17576344,-3.345032594525382
413,42.632,295.10688751749694,-38.49679033062421,1.477657935364965,-0.08202294,-3.384847918086503
414,42.736,295.10688751749694,-38.49679033062421,2.0228763213966587,-0.08521864,-3.382120841130262
415,42.839,295.10688751749694,-38.49679033062421,1.7514835028416453,-0.17789392,-3.382120841130262
416,42.943,295.10688751749694,-38.49679033062421,1.5029652379625569,-0.19813335,-3.3772121026090276
417,43.053,295.10688751749694,-38.49679033062421,2.6447229559982723,-0.19600287,-3.367122005137398
418,43.162,295.10688751749694,-38.49679033062421,1.691332881374199,-0.25246024,-3.3742122306907
419,43.261,295.10688751749694,-38.49679033062421,1.8390213878177013,-0.26630825,-3.370394497484887
420,43.36,299.1399275083095,-39.45425597997382,2.193329836437687,-0.22795987,-3.3589405997357495
421,43.47,299.1399275083095,-39.45425597997382,1.813801776202258,-0.3813534,-3.382120841130262
422,43.577,299.1399275083095,-39.45425597997382,2.360246018764514,-0.34087455,-3.4246632416476235
423,43.675,299.1399275083095,-39.45425597997382,1.9988530561230484,-0.28867814,-3.445389026515056
424,43.78,299.1399275083095,-39.45425597997382,1.4409556304849394,-0.36537492,-3.4584789959050135
425,43.885,299.1399275083095,-39.45425597997382,1.6030723391419242,-0.4740287,-3.5122024992094265
426,43.983,299.1399275083095,-39.45425597997382,1.9447117038969548,-0.3451355,-3.5495633662434676
427,44.085,299.1399275083095,-39.45425597997382,2.386813650438639,-0.41437563,-3.5877424436308436
428,44.187,299.1399275083095,-39.45425597997382,3.188337170460789,-0.2418079,-3.614467797802007
429,44.29,303.3286403939128,-41.18823076202534,3.285629354946178,-0.32702655,-3.6542831213631275
430,44.395,303.3286403939128,-41.18823076202534,1.3515418807025923,-0.35259214,-3.6995525988367306
431,44.492,303.3286403939128,-41.18823076202534,2.018614548212137,-0.2545907,-3.7363680504795234
432,44.598,303.3286403939128,-41.18823076202534,2.014356496489195,-0.37922296,-3.7862736460451987
433,44.702,303.3286403939128,-41.18823076202534,1.7232172358628408,-0.26524302,-3.8132717951784483
434,44.805,303.3286403939128,-41.18823076202534,3.034113585151153,-0.26630825,-3.8443602979466727
435,44.907,303.3286403939128,-41.18823076202534,1.8320435380747615,-0.22369893,-3.86590429316744
436,45.012,303.3286403939128,-41.18823076202534,0.6648790777008077,-0.13848029,-3.895356724294844
437,45.114,303.3286403939128,-41.18823076202534,1.096029486130833,-0.26843873,-3.921809283503921
438,45.215,303.3286403939128,-41.18823076202534,1.434695252355775,-0.23648173,-3.9648972739454558
439,45.319,306.9991849232465,-44.30686544114724,2.3273032704843604,-0.13634983,-4.005530633326987
440,45.422,306.9991849232465,-44.30686544114724,0.9776711900441735,-0.17363298,-4.021074884711099
441,45.523,306.9991849232465,-44.30686544114724,2.1068036521082547,-0.14913262,-4.039891802975625
442,45.626,306.9991849232465,-44.30686544114724,1.6837792024719194,-0.16617635,-4.050800110800589
443,45.73,306.9991849232465,-44.30686544114724,0.49012096252435355,-0.08628388,-4.071253100705936
444,45.834,306.9991849232465,-44.30686544114724,1.466245144173852,-0.1193061,-4.089524603579213
445,45.948,306.9991849232465,-44.30686544114724,0.1641408900984539,-0.049000718,-4.0952513779208575
446,46.053,306.9991849232465,-44.30686544114724,0.9072952036321875,-0.07350108,-4.1004329114041775
447,46.153,306.9991849232465,-44.30686544114724,0.5701944166620049,-0.06604445,-4.104523614105002
448,46.25,306.9991849232465,-44.30686544114724,1.122571397173,-0.019174194,-4.1107958038378944
449,46.352,309.16192624531686,-47.09221935039386,1.7374506868955804,-0.002130466,-4.157701527485242
450,46.456,309.16192624531686,-47.09221935039386,1.4329522884294055,-0.028761292,-4.163155681397725
451,46.555,309.16192624531686,-47.09221935039386,1.4622719793117795,-0.054326884,-4.203789215312179
452,46.66,309.16192624531686,-47.09221935039386,1.4504791884514123,-0.018108962,-4.230787189912505
453,46.763,309.16192624531686,-47.09221935039386,2.1422778947259773,-0.025565593,-4.25369463634493
454,46.869,309.16192624531686,-47.09221935039386,1.3720520514186951,0.023435127,-4.265420979990305
455,46.97,309.16192624531686,-47.09221935039386,1.0393864555610808,0.056457352,-4.262148487642815
456,47.073,309.16192624531686,-47.09221935039386,0.6756666368035932,0.057522584,-4.2823290316519245
457,47.186,309.16192624531686,-47.09221935039386,3.203881996598158,0.053261653,-4.278783744342348
458,47.293,310.6797369942069,-49.905060009565204,2.0087424804311054,0.083088174,-4.262694077566988
459,47.395,310.6797369942069,-49.905060009565204,1.2176731945861419,-0.020239428,-4.25369463634493
460,47.494,310.6797369942069,-49.905060009565204,1.4684831365220443,0.06497922,-4.248513277394534
